/home/ekzhu/OPENDATA/resource-2016-12-15-csv-only/open.canada.ca_data_en.jsonl/000fe5aa-1d77-42d1-bfe7-458c51dacfef/12c0b635-82de-42fa-8bbc-c5a5da82d4c5,/home/ekzhu/OPENDATA/resource-2016-12-15-csv-only/open.canada.ca_data_en.jsonl/000fe5aa-1d77-42d1-bfe7-458c51dacfef/metadata.json,12c0b635-82de-42fa-8bbc-c5a5da82d4c5,181944,5
/home/ekzhu/OPENDATA/resource-2016-12-15-csv-only/open.canada.ca_data_en.jsonl/000fe5aa-1d77-42d1-bfe7-458c51dacfef/20d0dd3a-cb70-442e-a09d-e7ef6efe477d,/home/ekzhu/OPENDATA/resource-2016-12-15-csv-only/open.canada.ca_data_en.jsonl/000fe5aa-1d77-42d1-bfe7-458c51dacfef/metadata.json,20d0dd3a-cb70-442e-a09d-e7ef6efe477d,64596,5
/home/ekzhu/OPENDATA/resource-2016-12-15-csv-only/open.canada.ca_data_en.jsonl/000fe5aa-1d77-42d1-bfe7-458c51dacfef/26cf068e-1be4-4375-8c23-f9e8a1c5582b,/home/ekzhu/OPENDATA/resource-2016-12-15-csv-only/open.canada.ca_data_en.jsonl/000fe5aa-1d77-42d1-bfe7-458c51dacfef/metadata.json,26cf068e-1be4-4375-8c23-f9e8a1c5582b,181522,5
/home/ekzhu/OPENDATA/resource-2016-12-15-csv-only/open.canada.ca_data_en.jsonl/000fe5aa-1d77-42d1-bfe7-458c51dacfef/3f5628d0-11c0-4dd8-a813-0185c914985b,/home/ekzhu/OPENDATA/resource-2016-12-15-csv-only/open.canada.ca_data_en.jsonl/000fe5aa-1d77-42d1-bfe7-458c51dacfef/metadata.json,3f5628d0-11c0-4dd8-a813-0185c914985b,992993,5
/home/ekzhu/OPENDATA/resource-2016-12-15-csv-only/open.canada.ca_data_en.jsonl/000fe5aa-1d77-42d1-bfe7-458c51dacfef/4fd18d44-3665-49f3-a85e-85969cb36fe1,/home/ekzhu/OPENDATA/resource-2016-12-15-csv-only/open.canada.ca_data_en.jsonl/000fe5aa-1d77-42d1-bfe7-458c51dacfef/metadata.json,4fd18d44-3665-49f3-a85e-85969cb36fe1,181944,5
/home/ekzhu/OPENDATA/resource-2016-12-15-csv-only/open.canada.ca_data_en.jsonl/000fe5aa-1d77-42d1-bfe7-458c51dacfef/6a9075d2-6135-4c79-a908-3f1f025a5d81,/home/ekzhu/OPENDATA/resource-2016-12-15-csv-only/open.canada.ca_data_en.jsonl/000fe5aa-1d77-42d1-bfe7-458c51dacfef/metadata.json,6a9075d2-6135-4c79-a908-3f1f025a5d81,76480,5
/home/ekzhu/OPENDATA/resource-2016-12-15-csv-only/open.canada.ca_data_en.jsonl/000fe5aa-1d77-42d1-bfe7-458c51dacfef/7a24ca24-0149-45c4-875b-fec77a5e988d,/home/ekzhu/OPENDATA/resource-2016-12-15-csv-only/open.canada.ca_data_en.jsonl/000fe5aa-1d77-42d1-bfe7-458c51dacfef/metadata.json,7a24ca24-0149-45c4-875b-fec77a5e988d,182798,5
/home/ekzhu/OPENDATA/resource-2016-12-15-csv-only/open.canada.ca_data_en.jsonl/000fe5aa-1d77-42d1-bfe7-458c51dacfef/8113a94c-b736-4473-ade4-7dbf73bced54,/home/ekzhu/OPENDATA/resource-2016-12-15-csv-only/open.canada.ca_data_en.jsonl/000fe5aa-1d77-42d1-bfe7-458c51dacfef/metadata.json,8113a94c-b736-4473-ade4-7dbf73bced54,181522,5
/home/ekzhu/OPENDATA/resource-2016-12-15-csv-only/open.canada.ca_data_en.jsonl/000fe5aa-1d77-42d1-bfe7-458c51dacfef/878da3aa-fd74-4516-a528-0de31be86035,/home/ekzhu/OPENDATA/resource-2016-12-15-csv-only/open.canada.ca_data_en.jsonl/000fe5aa-1d77-42d1-bfe7-458c51dacfef/metadata.json,878da3aa-fd74-4516-a528-0de31be86035,171064,5
/home/ekzhu/OPENDATA/resource-2016-12-15-csv-only/open.canada.ca_data_en.jsonl/000fe5aa-1d77-42d1-bfe7-458c51dacfef/a3db1a98-a4d8-47bd-9a57-6551dacce645,/home/ekzhu/OPENDATA/resource-2016-12-15-csv-only/open.canada.ca_data_en.jsonl/000fe5aa-1d77-42d1-bfe7-458c51dacfef/metadata.json,a3db1a98-a4d8-47bd-9a57-6551dacce645,182798,5
